id,5716561121771520,date_,2020-12-01
id,5680529164730368,date_,2020-12-02
id,5640825748848640,date_,2020-12-03
id,5709113312935936,date_,2020-12-04
id,5637476211228672,date_,2020-12-05
id,5673082664517632,date_,2020-12-06
id,5738709764800512,date_,2020-12-07
id,5633378543992832,date_,2020-12-08
id,5714080711049216,date_,2020-12-09
id,5653635052601344,date_,2020-12-10
id,5677459739508736,date_,2020-12-11
id,5645760532054016,date_,2020-12-12
id,5679095853613056,date_,2020-12-13
id,5714489739575296,date_,2020-12-15
id,5673742378205184,date_,2020-12-16
id,5751558595674112,date_,2020-12-18
id,5705808872472576,date_,2020-12-19
id,5629654941564928,date_,2020-12-20
id,5706627130851328,date_,2020-12-22
id,5666707490209792,date_,2020-12-23
id,5710975315476480,date_,2020-12-25
id,5659886813708288,date_,2020-12-26
id,5675594515742720,date_,2020-12-28
